txtAuthor,txtAuthor,txtAuthor,blnIsThreatening,Score_MaxIP,Score_MeanIP,Score_CountIP,delta_meanIP,Score_MaxEMail,Score_SumEMail,Score_MeanEMail,Score_CountEMail,CutoffEMail,delta_maxEMail,delta_meanEMail,Score_MaxURL,Score_SumURL,Score_MeanURL,Score_CountURL,CutoffURL,delta_maxURL,delta_meanURL,Score_SumCryptoCurrency,Score_CountCryptoCurrency,CutoffCryptoCurrency,delta_maxCryptoCurrency,delta_meanCryptoCurrency,Score_MaxAskForShareTutorial,Score_SumAskForShareTutorial,Score_MeanAskForShareTutorial,Score_CountAskForShareTutorial,CutoffAskForShareTutorial,delta_maxAskForShareTutorial,delta_meanAskForShareTutorial,Score_MaxAskAboutFindingVul,Score_SumAskAboutFindingVul,Score_MeanAskAboutFindingVul,Score_CountAskAboutFindingVul,CutoffAskAboutFindingVul,delta_maxAskAboutFindingVul,delta_meanAskAboutFindingVul,Score_MaxSharingTutorials,Score_SumSharingTutorials,Score_MeanSharingTutorials,Score_CountSharingTutorials,CutoffSharingTutorials,delta_maxSharingTutorials,delta_meanSharingTutorials,Score_MaxAttachment,Score_SumAttachment,Score_MeanAttachment,Score_CountAttachment,CutoffAttachment,delta_maxAttachment,delta_meanAttachment,Score_MaxHackingTools,Score_SumHackingTools,Score_MeanHackingTools,Score_CountHackingTools,CutoffHackingTools,delta_maxHackingTools,delta_meanHackingTools,Score_MaxHTML,Score_SumHTML,Score_MeanHTML,Score_CountHTML,CutoffHTML,delta_maxHTML,delta_meanHTML,Score_MaxLoopsIfElse,Score_SumLoopsIfElse,Score_MeanLoopsIfElse,Score_CountLoopsIfElse,CutoffLoopsIfElse,delta_maxLoopsIfElse,delta_meanLoopsIfElse,Score_MaxHackingGroup,Score_SumHackingGroup,Score_MeanHackingGroup,Score_CountHackingGroup,CutoffHackingGroup,delta_maxHackingGroup,delta_meanHackingGroup,Score_MaxBragging,Score_SumBragging,Score_CountBragging,CutoffBragging,delta_maxBragging,delta_meanBragging,Score_MaxPraising,Score_SumPraising,Score_MeanPraising,Score_CountPraising,CutoffPraising,delta_maxPraising,delta_meanPraising,Score_MaxSelling,Score_SumSelling,Score_MeanSelling,Score_CountSelling,CutoffSelling,delta_maxSelling,delta_meanSelling,Score_MaxRecruitment,Score_SumRecruitment,Score_MeanRecruitment,Score_CountRecruitment,CutoffRecruitment,delta_maxRecruitment,delta_meanRecruitment,Score_MaxMalware,Score_SumMalware,Score_MeanMalware,Score_CountMalware,CutoffMalware,delta_maxMalware,delta_meanMalware,weighted_score
trieshiteam1,trieshiteam1,trieshiteam1,1,0.0,0.0,0.0068675488696089216,0.0,0.0,0.0,0.0,0.005039052891809509,0.0,12.734386878322823,1.057336477565387,0.012361951750804448,0.021052863099448628,0.01847225644043845,0.0047634566760142456,0.02348497844971215,0.0,0.0,0.0,0.008791601011169912,0.0,0.0,0.0,0.0,0.0,0.0,0.003978093867503479,0.0,6.348715963222499,4.76356363152593,0.0,0.0,0.0,0.004134623324621162,0.0,3.5149560862523788,10.29796205090023,0.0,0.0,0.0,0.0016689492760907955,0.0,5.911225632643327,10.504447172186177,0.0,0.0,0.0,0.0059686346371951955,0.0,11.615165796936983,4.740839529409592,0.0,0.0,0.0,0.004765952119009789,0.0,0.0,4.923920286822862,0.0,0.0,0.0,0.001900119041367014,0.0,0.0,0.0,0.0,0.0,0.0,0.00143034134761314,0.0,9.975020369983854,9.724499242209575,0.0,0.0,0.0,0.006399546144217598,0.0,11.049619492902872,6.155072377003428,0.0,0.0,0.00901231342521471,0.0,0.0,0.34492008882626274,0.0,0.0,0.0,0.009418999976995163,0.0,6.700427262994702,17.818460002229482,0.012419443788225631,0.0128941704687994,0.02732885504731668,0.003941281559558052,0.02590754865145267,0.0,0.0,0.0,0.0,0.0,0.006427318680576573,0.0,1.7440251432204021,3.565500231150016,0.01691078940709973,0.012454711555864754,0.021900478975926844,0.0038591674356770987,0.02714415497583225,0.0,0.0,143.810762919204
tusam,tusam,tusam,1,0.0,0.0,0.013735097739217843,0.0,0.0,0.0,0.0,0.010078105783619017,0.0,12.734386878322823,1.057336477565387,0.012361951750804448,0.042105726198897256,0.01847225644043845,0.009526913352028491,0.02348497844971215,0.0,0.0,0.0,0.017583202022339824,0.0,0.0,0.0,0.0,0.0,0.0,0.007956187735006958,0.0,6.348715963222499,4.76356363152593,0.0,0.0,0.0,0.008269246649242324,0.0,3.5149560862523788,10.29796205090023,0.0,0.0,0.0,0.003337898552181591,0.0,5.911225632643327,10.504447172186177,0.0,0.0,0.0,0.011937269274390391,0.0,11.615165796936983,4.740839529409592,0.0,0.0,0.0,0.009531904238019579,0.0,0.0,4.923920286822862,0.0,0.0,0.0,0.003800238082734028,0.0,0.0,0.0,0.00844085069054745,0.008827969199909247,0.006999463750362773,0.00286068269522628,0.013067776268723642,-0.33280022916072255,-0.6489813458239363,0.0,0.0,0.0,0.012799092288435196,0.0,11.049619492902872,6.155072377003428,0.0,0.0,0.01802462685042942,0.0,0.0,0.34492008882626274,0.011596628281409916,0.013199672409988587,0.010582129580957817,0.018837999953990325,0.026780700815877502,-0.22354878946507847,-1.1891458742228624,0.0,0.0,0.0,0.007882563119116105,0.0,4.58871743942726,12.867048099957984,0.0,0.0,0.0,0.012854637361153146,0.0,1.7440251432204021,3.565500231150016,0.0,0.0,0.0,0.0077183348713541974,0.0,13.83695847121499,3.9621864169394203,132.50474513216435
twerknigga,twerknigga,twerknigga,1,0.0,0.0,0.0068675488696089216,0.0,0.0,0.0,0.0,0.005039052891809509,0.0,12.734386878322823,1.057336477565387,0.012361951750804448,0.021052863099448628,0.01847225644043845,0.0047634566760142456,0.02348497844971215,0.0,0.0,0.0,0.008791601011169912,0.0,0.0,0.0,0.0,0.0,0.0,0.003978093867503479,0.0,6.348715963222499,4.76356363152593,0.0,0.0,0.0,0.004134623324621162,0.0,3.5149560862523788,10.29796205090023,0.0,0.0,0.0,0.0016689492760907955,0.0,5.911225632643327,10.504447172186177,0.0,0.0,0.0,0.0059686346371951955,0.0,11.615165796936983,4.740839529409592,0.0,0.0,0.0,0.004765952119009789,0.0,0.0,4.923920286822862,0.0,0.0,0.0,0.001900119041367014,0.0,0.0,0.0,0.00844085069054745,0.008827969199909247,0.013998927500725546,0.00143034134761314,0.008711850845815761,0.0,0.0,0.0,0.0,0.0,0.006399546144217598,0.0,11.049619492902872,6.155072377003428,0.0,0.0,0.00901231342521471,0.0,0.0,0.34492008882626274,0.011596628281409916,0.013199672409988587,0.021164259161915635,0.009418999976995163,0.017853800543918334,0.0,0.0,0.0,0.0,0.0,0.003941281559558052,0.0,4.58871743942726,12.867048099957984,0.0,0.0,0.0,0.006427318680576573,0.0,1.7440251432204021,3.565500231150016,0.03382157881419946,0.024909423111729508,0.04380095795185369,0.0038591674356770987,0.0542883099516645,0.0,0.0,117.15177565676476
twiceandbts,twiceandbts,twiceandbts,1,0.0,0.0,0.0068675488696089216,0.0,0.14183571995814842,0.18675637358040154,0.27974853931800964,0.005039052891809509,0.318193959023804,0.0,0.0,0.0,0.0,0.0,0.0047634566760142456,0.0,15.276085049276986,16.6505907311474,0.0,0.008791601011169912,0.0,0.0,0.0,0.058606008821231195,0.04310963920226465,0.1254301936515039,0.003978093867503479,0.07433911277281063,0.0,0.0,0.0,0.0,0.0,0.004134623324621162,0.0,3.5149560862523788,10.29796205090023,0.05906615310494061,0.04175538481007818,0.16423629561774827,0.0016689492760907955,0.07729022406382442,0.0,0.0,0.0,0.0,0.0,0.0059686346371951955,0.0,11.615165796936983,4.740839529409592,0.0,0.0,0.0,0.004765952119009789,0.0,0.0,4.923920286822862,0.0,0.0,0.0,0.001900119041367014,0.0,0.0,0.0,0.00844085069054745,0.008827969199909247,0.013998927500725546,0.00143034134761314,0.008711850845815761,0.0,0.0,0.05186487099522029,0.05134346010583183,0.08855502311967617,0.006399546144217598,0.06271161854276296,0.0,0.0,0.0,0.0,0.00901231342521471,0.0,0.0,0.34492008882626274,0.04638651312563966,0.05279868963995435,0.08465703664766254,0.009418999976995163,0.07141520217567333,0.0,0.0,0.024838887576451262,0.0257883409375988,0.05465771009463336,0.003941281559558052,0.05181509730290534,0.0,0.0,0.0,0.0,0.0,0.006427318680576573,0.0,1.7440251432204021,3.565500231150016,0.23675105169939625,0.17436596178210656,0.3066067056629758,0.0038591674356770987,0.3800181696616515,0.0,0.0,76.13725353545924
txabys,txabys,txabys,0,0.0,0.0,0.0068675488696089216,0.0,0.0,0.0,0.0,0.005039052891809509,0.0,12.734386878322823,1.057336477565387,0.012361951750804448,0.021052863099448628,0.01847225644043845,0.0047634566760142456,0.02348497844971215,0.0,0.0,0.0,0.008791601011169912,0.0,0.0,0.0,0.0,0.0,0.0,0.003978093867503479,0.0,6.348715963222499,4.76356363152593,0.0,0.0,0.0,0.004134623324621162,0.0,3.5149560862523788,10.29796205090023,0.0,0.0,0.0,0.0016689492760907955,0.0,5.911225632643327,10.504447172186177,0.0,0.0,0.0,0.0059686346371951955,0.0,11.615165796936983,4.740839529409592,0.0,0.0,0.0,0.004765952119009789,0.0,0.0,4.923920286822862,0.0,0.0,0.0,0.001900119041367014,0.0,0.0,0.0,0.0,0.0,0.0,0.00143034134761314,0.0,9.975020369983854,9.724499242209575,0.0,0.0,0.0,0.006399546144217598,0.0,11.049619492902872,6.155072377003428,0.0,0.0,0.00901231342521471,0.0,0.0,0.34492008882626274,0.0,0.0,0.0,0.009418999976995163,0.0,6.700427262994702,17.818460002229482,0.0,0.0,0.0,0.003941281559558052,0.0,4.58871743942726,12.867048099957984,0.0,0.0,0.0,0.006427318680576573,0.0,1.7440251432204021,3.565500231150016,0.03382157881419946,0.024909423111729508,0.04380095795185369,0.0038591674356770987,0.0542883099516645,0.0,0.0,161.26638857554812
uShadowPlay,uShadowPlay,uShadowPlay,1,0.0,0.0,0.020602646608826766,0.0,0.0,0.0,0.0,0.015117158675428526,0.0,12.734386878322823,1.057336477565387,0.012361951750804448,0.06315858929834589,0.01847225644043845,0.014290370028042737,0.02348497844971215,0.0,0.0,0.0,0.026374803033509735,0.0,0.0,0.0,0.0,0.0,0.0,0.011934281602510437,0.0,6.348715963222499,4.76356363152593,0.0,0.0,0.0,0.012403869973863486,0.0,3.5149560862523788,10.29796205090023,0.0,0.0,0.0,0.0050068478282723865,0.0,5.911225632643327,10.504447172186177,0.0,0.0,0.0,0.017905903911585586,0.0,11.615165796936983,4.740839529409592,0.0,0.0,0.0,0.014297856357029369,0.0,0.0,4.923920286822862,0.0,0.0,0.0,0.005700357124101042,0.0,0.0,0.0,0.00844085069054745,0.02648390759972774,0.013998927500725546,0.00429102404283942,0.008711850845815761,0.0,0.0,0.0,0.0,0.0,0.019198638432652793,0.0,11.049619492902872,6.155072377003428,0.0,0.0,0.027036940275644128,0.0,0.0,0.34492008882626274,0.0,0.0,0.0,0.028256999930985488,0.0,6.700427262994702,17.818460002229482,0.0,0.0,0.0,0.011823844678674157,0.0,4.58871743942726,12.867048099957984,0.0,0.0,0.0,0.01928195604172972,0.0,1.7440251432204021,3.565500231150016,0.01691078940709973,0.012454711555864754,0.007300159651342122,0.011577502307031296,0.034639806398226634,-0.2997315128299223,-0.2930193518353197,141.16507855927676
ultimatriks,ultimatriks,ultimatriks,1,0.0,0.0,0.013735097739217843,0.0,0.0,0.0,0.0,0.010078105783619017,0.0,12.734386878322823,1.057336477565387,0.012361951750804448,0.042105726198897256,0.01847225644043845,0.009526913352028491,0.02348497844971215,0.0,0.0,0.0,0.017583202022339824,0.0,0.0,0.0,0.0,0.0,0.0,0.007956187735006958,0.0,6.348715963222499,4.76356363152593,0.017072910181418047,0.030866980517071763,0.017090732164037337,0.008269246649242324,0.015572178411915756,0.0,0.0,0.0,0.0,0.0,0.003337898552181591,0.0,5.911225632643327,10.504447172186177,0.0,0.0,0.0,0.011937269274390391,0.0,11.615165796936983,4.740839529409592,0.0009275507609377051,0.0009114703521025884,0.0004376745880384683,0.009531904238019579,0.0007964339056397913,-0.0,-0.32860637189437464,0.0,0.0,0.0,0.003800238082734028,0.0,0.0,0.0,0.00844085069054745,0.017655938399818494,0.013998927500725546,0.00286068269522628,0.008711850845815761,0.0,0.0,0.0,0.0,0.0,0.012799092288435196,0.0,11.049619492902872,6.155072377003428,0.0,0.0,0.01802462685042942,0.0,0.0,0.34492008882626274,0.02319325656281983,0.026399344819977175,0.021164259161915635,0.018837999953990325,0.053561401631755004,-0.22354878946507847,-1.1891458742228624,0.0,0.0,0.0,0.007882563119116105,0.0,4.58871743942726,12.867048099957984,0.0,0.0,0.0,0.012854637361153146,0.0,1.7440251432204021,3.565500231150016,0.01691078940709973,0.024909423111729508,0.021900478975926844,0.0077183348713541974,0.02714415497583225,0.0,0.0,96.87010843909205
uncharted999,uncharted999,uncharted999,1,0.0,0.0,0.0068675488696089216,0.0,0.0,0.0,0.0,0.005039052891809509,0.0,12.734386878322823,1.057336477565387,0.012361951750804448,0.021052863099448628,0.01847225644043845,0.0047634566760142456,0.02348497844971215,0.0,0.0,0.0,0.008791601011169912,0.0,0.0,0.0,0.0,0.0,0.0,0.003978093867503479,0.0,6.348715963222499,4.76356363152593,0.0,0.0,0.0,0.004134623324621162,0.0,3.5149560862523788,10.29796205090023,0.0,0.0,0.0,0.0016689492760907955,0.0,5.911225632643327,10.504447172186177,0.0,0.0,0.0,0.0059686346371951955,0.0,11.615165796936983,4.740839529409592,0.0,0.0,0.0,0.004765952119009789,0.0,0.0,4.923920286822862,0.0,0.0,0.0,0.001900119041367014,0.0,0.0,0.0,0.0,0.0,0.0,0.00143034134761314,0.0,9.975020369983854,9.724499242209575,0.025932435497610144,0.025671730052915915,0.044277511559838084,0.006399546144217598,0.03135580927138148,0.0,0.0,0.0,0.0,0.00901231342521471,0.0,0.0,0.34492008882626274,0.011596628281409916,0.013199672409988587,0.021164259161915635,0.009418999976995163,0.017853800543918334,0.0,0.0,0.012419443788225631,0.0128941704687994,0.02732885504731668,0.003941281559558052,0.02590754865145267,0.0,0.0,0.0,0.0,0.0,0.006427318680576573,0.0,1.7440251432204021,3.565500231150016,0.01691078940709973,0.012454711555864754,0.021900478975926844,0.0038591674356770987,0.02714415497583225,0.0,0.0,102.27823563085245
unmasked1415,unmasked1415,unmasked1415,1,0.0,0.0,0.020602646608826766,0.0,0.0,0.0,0.0,0.015117158675428526,0.0,12.734386878322823,1.057336477565387,0.024723903501608895,0.08421145239779451,0.02462967524776051,0.014290370028042737,0.05345515462535163,-0.18548439604377362,-0.6903578259100355,0.0010579579032060891,0.026374803033509735,0.0012316765096025118,-0.0,-0.0,0.0036628755513269497,0.0026943524501415405,0.0026131290317932022,0.011934281602510437,0.005929205745580463,-0.1375237371813162,-0.3522843654625983,0.017072910181418047,0.046300470775607644,0.017090732164037337,0.012403869973863486,0.015572178411915756,0.0,0.0,0.003691634569058788,0.002609711550629886,0.003421589488614833,0.0050068478282723865,0.006164583131318191,-0.12804696966006165,-0.7768454024835983,0.01949999850843638,0.028921462155028964,0.006458484830218409,0.017905903911585586,0.04433669532840694,-0.27950809385221725,-0.2943211888027857,0.0018551015218754101,0.0018229407042051767,0.0005835661176764075,0.014297856357029369,0.001355150741164919,-0.0,-0.3641433741646377,0.0,0.0,0.0,0.005700357124101042,0.0,0.0,0.0,0.0168817013810949,0.017655938399818494,0.00933261833848334,0.00429102404283942,0.02223512405805017,-0.21607551632277336,-0.7191651691836269,0.025932435497610144,0.025671730052915915,0.014759170505186858,0.019198638432652793,0.04001447691362778,-0.2393531189453635,-0.45519193915216544,0.0,0.0,0.027036940275644128,0.0,0.0,0.34492008882626274,0.03478988484422975,0.06599836204994294,0.03527376527691415,0.028256999930985488,0.0634217834017028,-0.10429593987944706,-0.9467506075258667,0.0,0.0,0.0,0.011823844678674157,0.0,4.58871743942726,12.867048099957984,0.0,0.0,0.0,0.01928195604172972,0.0,1.7440251432204021,3.565500231150016,0.18601868347809705,0.17436596178210656,0.10220223522829211,0.011577502307031296,0.3708025040223117,-0.26981376478405206,-0.2611314851764679,32.373065433166246
uros54321,uros54321,uros54321,1,0.0,0.0,0.0068675488696089216,0.0,0.0,0.0,0.0,0.005039052891809509,0.0,12.734386878322823,1.057336477565387,0.012361951750804448,0.021052863099448628,0.01847225644043845,0.0047634566760142456,0.02348497844971215,0.0,0.0,0.0,0.008791601011169912,0.0,0.0,0.0,0.0,0.0,0.0,0.003978093867503479,0.0,6.348715963222499,4.76356363152593,0.0,0.0,0.0,0.004134623324621162,0.0,3.5149560862523788,10.29796205090023,0.0,0.0,0.0,0.0016689492760907955,0.0,5.911225632643327,10.504447172186177,0.0,0.0,0.0,0.0059686346371951955,0.0,11.615165796936983,4.740839529409592,0.0,0.0,0.0,0.004765952119009789,0.0,0.0,4.923920286822862,0.0,0.0,0.0,0.001900119041367014,0.0,0.0,0.0,0.0,0.0,0.0,0.00143034134761314,0.0,9.975020369983854,9.724499242209575,0.0,0.0,0.0,0.006399546144217598,0.0,11.049619492902872,6.155072377003428,0.0,0.0,0.00901231342521471,0.0,0.0,0.34492008882626274,0.03478988484422975,0.03959901722996576,0.0634927774857469,0.009418999976995163,0.053561401631755004,0.0,0.0,0.0,0.0,0.0,0.003941281559558052,0.0,4.58871743942726,12.867048099957984,0.0,0.0,0.0,0.006427318680576573,0.0,1.7440251432204021,3.565500231150016,0.01691078940709973,0.012454711555864754,0.021900478975926844,0.0038591674356770987,0.02714415497583225,0.0,0.0,136.86053425660097
user1954,user1954,user1954,1,0.0,0.0,0.0068675488696089216,0.0,0.11524152246599559,0.15173955353407625,0.22729568819588283,0.005039052891809509,0.25853259170684073,0.0,0.0,0.0,0.0,0.0,0.0047634566760142456,0.0,15.276085049276986,16.6505907311474,0.0,0.008791601011169912,0.0,0.0,0.0,0.0,0.0,0.0,0.003978093867503479,0.0,6.348715963222499,4.76356363152593,0.0,0.0,0.0,0.004134623324621162,0.0,3.5149560862523788,10.29796205090023,0.0,0.0,0.0,0.0016689492760907955,0.0,5.911225632643327,10.504447172186177,0.0,0.0,0.0,0.0059686346371951955,0.0,11.615165796936983,4.740839529409592,0.0,0.0,0.0,0.004765952119009789,0.0,0.0,4.923920286822862,0.0,0.0,0.0,0.001900119041367014,0.0,0.0,0.0,0.0675268055243796,0.07062375359927398,0.11199142000580437,0.00143034134761314,0.06969480676652609,0.0,0.0,0.07779730649283043,0.07701519015874775,0.13283253467951425,0.006399546144217598,0.09406742781414443,0.0,0.0,0.0,0.0,0.00901231342521471,0.0,0.0,0.34492008882626274,0.04638651312563966,0.05279868963995435,0.08465703664766254,0.009418999976995163,0.07141520217567333,0.0,0.0,0.024838887576451262,0.0257883409375988,0.05465771009463336,0.003941281559558052,0.05181509730290534,0.0,0.0,0.0,0.0,0.0,0.006427318680576573,0.0,1.7440251432204021,3.565500231150016,0.15219710466389758,0.11209240400278278,0.1971043107833416,0.0038591674356770987,0.24429739478249024,0.0,0.0,102.86269168648234
user2028,user2028,user2028,1,0.0,0.0,0.0068675488696089216,0.0,0.035458929989537105,0.046689093395100384,0.06993713482950241,0.005039052891809509,0.079548489755951,0.0,0.0,0.0,0.0,0.0,0.0047634566760142456,0.0,15.276085049276986,16.6505907311474,0.0,0.008791601011169912,0.0,0.0,0.0,0.0,0.0,0.0,0.003978093867503479,0.0,6.348715963222499,4.76356363152593,0.0,0.0,0.0,0.004134623324621162,0.0,3.5149560862523788,10.29796205090023,0.0,0.0,0.0,0.0016689492760907955,0.0,5.911225632643327,10.504447172186177,0.0,0.0,0.0,0.0059686346371951955,0.0,11.615165796936983,4.740839529409592,0.0,0.0,0.0,0.004765952119009789,0.0,0.0,4.923920286822862,0.0,0.0,0.0,0.001900119041367014,0.0,0.0,0.0,0.0,0.0,0.0,0.00143034134761314,0.0,9.975020369983854,9.724499242209575,0.0,0.0,0.0,0.006399546144217598,0.0,11.049619492902872,6.155072377003428,0.0,0.0,0.00901231342521471,0.0,0.0,0.34492008882626274,0.03478988484422975,0.03959901722996576,0.0634927774857469,0.009418999976995163,0.053561401631755004,0.0,0.0,0.0,0.0,0.0,0.003941281559558052,0.0,4.58871743942726,12.867048099957984,0.0,0.0,0.0,0.006427318680576573,0.0,1.7440251432204021,3.565500231150016,0.01691078940709973,0.012454711555864754,0.021900478975926844,0.0038591674356770987,0.02714415497583225,0.0,0.0,155.15174827936679
user2101,user2101,user2101,1,0.0,0.0,0.0068675488696089216,0.0,0.008864732497384276,0.011672273348775096,0.017484283707375602,0.005039052891809509,0.01988712243898775,0.0,0.0,0.0,0.0,0.0,0.0047634566760142456,0.0,15.276085049276986,16.6505907311474,0.0,0.008791601011169912,0.0,0.0,0.0,0.0,0.0,0.0,0.003978093867503479,0.0,6.348715963222499,4.76356363152593,0.0,0.0,0.0,0.004134623324621162,0.0,3.5149560862523788,10.29796205090023,0.0,0.0,0.0,0.0016689492760907955,0.0,5.911225632643327,10.504447172186177,0.0,0.0,0.0,0.0059686346371951955,0.0,11.615165796936983,4.740839529409592,0.0,0.0,0.0,0.004765952119009789,0.0,0.0,4.923920286822862,0.0,0.0,0.0,0.001900119041367014,0.0,0.0,0.0,0.0,0.0,0.0,0.00143034134761314,0.0,9.975020369983854,9.724499242209575,0.0,0.0,0.0,0.006399546144217598,0.0,11.049619492902872,6.155072377003428,0.0,0.0,0.00901231342521471,0.0,0.0,0.34492008882626274,0.0,0.0,0.0,0.009418999976995163,0.0,6.700427262994702,17.818460002229482,0.0,0.0,0.0,0.003941281559558052,0.0,4.58871743942726,12.867048099957984,0.0,0.0,0.0,0.006427318680576573,0.0,1.7440251432204021,3.565500231150016,0.01691078940709973,0.012454711555864754,0.021900478975926844,0.0038591674356770987,0.02714415497583225,0.0,0.0,179.3054672274217
usglobal,usglobal,usglobal,1,0.0,0.0,0.020602646608826766,0.0,0.0,0.0,0.0,0.015117158675428526,0.0,12.734386878322823,1.057336477565387,0.012361951750804448,0.06315858929834589,0.01847225644043845,0.014290370028042737,0.02348497844971215,0.0,0.0,0.0,0.026374803033509735,0.0,0.0,0.0,0.0,0.0,0.0,0.011934281602510437,0.0,6.348715963222499,4.76356363152593,0.0,0.0,0.0,0.012403869973863486,0.0,3.5149560862523788,10.29796205090023,0.0,0.0,0.0,0.0050068478282723865,0.0,5.911225632643327,10.504447172186177,0.0,0.0,0.0,0.017905903911585586,0.0,11.615165796936983,4.740839529409592,0.0,0.0,0.0,0.014297856357029369,0.0,0.0,4.923920286822862,0.0,0.0,0.0,0.005700357124101042,0.0,0.0,0.0,0.0,0.0,0.0,0.00429102404283942,0.0,9.975020369983854,9.724499242209575,0.025932435497610144,0.025671730052915915,0.014759170505186858,0.019198638432652793,0.04001447691362778,-0.2393531189453635,-0.45519193915216544,0.0,0.0,0.027036940275644128,0.0,0.0,0.34492008882626274,0.0,0.0,0.0,0.028256999930985488,0.0,6.700427262994702,17.818460002229482,0.0,0.0,0.0,0.011823844678674157,0.0,4.58871743942726,12.867048099957984,0.0,0.0,0.0,0.01928195604172972,0.0,1.7440251432204021,3.565500231150016,0.0,0.0,0.0,0.011577502307031296,0.0,13.83695847121499,3.9621864169394203,161.334693805606
uwz,uwz,uwz,1,0.0,0.0,0.0068675488696089216,0.0,0.0,0.0,0.0,0.005039052891809509,0.0,12.734386878322823,1.057336477565387,0.012361951750804448,0.021052863099448628,0.01847225644043845,0.0047634566760142456,0.02348497844971215,0.0,0.0,0.0,0.008791601011169912,0.0,0.0,0.0,0.0,0.0,0.0,0.003978093867503479,0.0,6.348715963222499,4.76356363152593,0.0,0.0,0.0,0.004134623324621162,0.0,3.5149560862523788,10.29796205090023,0.0,0.0,0.0,0.0016689492760907955,0.0,5.911225632643327,10.504447172186177,0.0,0.0,0.0,0.0059686346371951955,0.0,11.615165796936983,4.740839529409592,0.0,0.0,0.0,0.004765952119009789,0.0,0.0,4.923920286822862,0.0,0.0,0.0,0.001900119041367014,0.0,0.0,0.0,0.0,0.0,0.0,0.00143034134761314,0.0,9.975020369983854,9.724499242209575,0.0,0.0,0.0,0.006399546144217598,0.0,11.049619492902872,6.155072377003428,0.0,0.0,0.00901231342521471,0.0,0.0,0.34492008882626274,0.011596628281409916,0.013199672409988587,0.021164259161915635,0.009418999976995163,0.017853800543918334,0.0,0.0,0.0,0.0,0.0,0.003941281559558052,0.0,4.58871743942726,12.867048099957984,0.0,0.0,0.0,0.006427318680576573,0.0,1.7440251432204021,3.565500231150016,0.0,0.0,0.0,0.0038591674356770987,0.0,13.83695847121499,3.9621864169394203,154.45364028904618
valle123454,valle123454,valle123454,1,0.0,0.0,0.04807284208726245,0.0,0.0,0.0,0.0,0.03527337024266656,0.0,12.734386878322823,1.057336477565387,0.012361951750804448,0.021052863099448628,0.0026388937798443863,0.03334419673209972,0.019791058011502726,0.2853370841036122,-1.3842157759977893,0.0,0.061541207078189386,0.0,0.0,0.0,0.0,0.0,0.0,0.02784665707252435,0.0,6.348715963222499,4.76356363152593,0.0,0.0,0.0,0.028942363272348136,0.0,3.5149560862523788,10.29796205090023,0.0,0.0,0.0,0.011682644932635568,0.0,5.911225632643327,10.504447172186177,0.0,0.0,0.0,0.04178044246036637,0.0,11.615165796936983,4.740839529409592,0.0,0.0,0.0,0.03336166483306852,0.0,0.0,4.923920286822862,0.0,0.0,0.0,0.013300833289569098,0.0,0.0,0.0,0.00844085069054745,0.008827969199909247,0.001999846787817782,0.01001238943329198,0.007341575630835297,0.1863202003042029,-0.8084280901556609,0.025932435497610144,0.025671730052915915,0.006325358800587942,0.04479682300952319,0.02642389651820745,0.2063922920295972,-0.5116904513614962,0.0,0.0,0.06308619397650297,0.0,0.0,0.34492008882626274,0.02319325656281983,0.05279868963995435,0.012093862369167109,0.06593299983896614,0.03621270813662682,-0.00932291681237501,-1.2811811631232668,0.012419443788225631,0.0128941704687994,0.0039041221535207906,0.027588970916906368,0.021832585428794102,0.08571117859831098,-1.0696780227242348,0.0,0.0,0.0,0.04499123076403601,0.0,1.7440251432204021,3.565500231150016,0.03382157881419946,0.024909423111729508,0.006257279713664949,0.02701417204973969,0.045749375240027174,0.25845610117404577,-0.32938897089771657,78.76674036135935
vathana,vathana,vathana,1,0.0,0.0,0.0068675488696089216,0.0,0.0,0.0,0.0,0.005039052891809509,0.0,12.734386878322823,1.057336477565387,0.012361951750804448,0.021052863099448628,0.01847225644043845,0.0047634566760142456,0.02348497844971215,0.0,0.0,0.0,0.008791601011169912,0.0,0.0,0.0,0.0,0.0,0.0,0.003978093867503479,0.0,6.348715963222499,4.76356363152593,0.0,0.0,0.0,0.004134623324621162,0.0,3.5149560862523788,10.29796205090023,0.0,0.0,0.0,0.0016689492760907955,0.0,5.911225632643327,10.504447172186177,0.0,0.0,0.0,0.0059686346371951955,0.0,11.615165796936983,4.740839529409592,0.0,0.0,0.0,0.004765952119009789,0.0,0.0,4.923920286822862,0.0,0.0,0.0,0.001900119041367014,0.0,0.0,0.0,0.00844085069054745,0.008827969199909247,0.013998927500725546,0.00143034134761314,0.008711850845815761,0.0,0.0,0.05186487099522029,0.05134346010583183,0.08855502311967617,0.006399546144217598,0.06271161854276296,0.0,0.0,0.0,0.0,0.00901231342521471,0.0,0.0,0.34492008882626274,0.011596628281409916,0.013199672409988587,0.021164259161915635,0.009418999976995163,0.017853800543918334,0.0,0.0,0.024838887576451262,0.0257883409375988,0.05465771009463336,0.003941281559558052,0.05181509730290534,0.0,0.0,0.0,0.0,0.0,0.006427318680576573,0.0,1.7440251432204021,3.565500231150016,0.050732368221299194,0.037364134667594265,0.06570143692778053,0.0038591674356770987,0.08143246492749674,0.0,0.0,82.98130339106302
